,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
122,0.05688180711979274,0.05110820245345761,0.04121527150954876,"['PlnCurv', 'TWI', 'NDVI']",7
123,0.05562572816989564,0.051142225006175275,0.03932156091843629,"['ProfCurv', 'PlnCurv', 'Texture', 'NDVI']",6
124,0.055432039869551364,0.05114746929494938,0.04164792338151865,"['TPI', 'TWI']",6
125,0.05537055607237462,0.051149133912842565,0.0422974444054245,"['DEM_QGIS', 'PlnCurv', 'TWI', 'NDVI']",8
126,0.05511408918697713,0.0511560769363119,0.03931818032940286,"['DEM_QGIS', 'PlnCurv', 'TWI', 'Texture']",1
127,0.05498148801091585,0.051159666320975614,0.040002051289343574,"['DEM_QGIS', 'ProfCurv', 'TWI']",6
128,0.05488309283270043,0.05116232961984054,0.045059045864082506,"['ProfCurv', 'TPI', 'TWI']",6
129,0.05458271013789806,0.051170459332372166,0.04002488691289042,"['DEM_QGIS', 'PlnCurv', 'TWI', 'Texture']",8
130,0.05347598554678812,0.051200401159360406,0.044628465068713444,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI']",6
131,0.05343496841190931,0.05120151051896301,0.04018007501244758,"['TWI', 'Texture']",9
132,0.05257860534733172,0.05122466643973972,0.04228989327935217,"['TWI', 'Texture']",6
133,0.05157019695280296,0.05125192022887511,0.041342777504739824,['ProfCurv'],4
134,0.05125578016866794,0.05126041486314864,0.041658287585183654,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI']",3
135,0.050099557012079465,0.0512916405776205,0.04262167351691078,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI']",9
136,0.04960795478598967,0.05130491134895525,0.040886607256221716,"['DEM_QGIS', 'PlnCurv', 'TWI', 'NDVI']",5
137,0.047684814742048,0.05135679344692977,0.041867031362694415,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture']",5
138,0.04747285575251137,0.0513625084289946,0.03807706338065856,"['ProfCurv', 'PlnCurv', 'TWI', 'Texture']",1
