,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
108,-0.22768041019351215,0.0583109622461062,0.04229372000127492,"['PlnCurv', 'TPI']",2
109,-0.23619974176859881,0.05851293320545073,0.041928961021096625,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'Texture', 'NDVI']",1
110,-0.2440139505688801,0.05869757650296294,0.043172740724654525,"['ProfCurv', 'TPI', 'NDVI']",1
111,-0.2452465796723886,0.05872664949985144,0.042893447920223225,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'NDVI']",1
112,-0.24555145999742534,0.058733838238409185,0.04311423976743348,"['DEM_QGIS', 'PlnCurv', 'TPI', 'Texture']",1
113,-0.2558010470129519,0.05897500218138176,0.04272291567631883,"['ProfCurv', 'TPI', 'Texture', 'NDVI']",1
114,-0.2566612349519286,0.05899519682192292,0.04349767675797926,"['DEM_QGIS', 'ProfCurv', 'TPI', 'Texture', 'NDVI']",1
115,-0.26661890836319846,0.059228472003474475,0.04276270582802581,"['DEM_QGIS', 'ProfCurv', 'TPI', 'Texture']",1
116,-0.281843304046153,0.05958336338144166,0.04462506914490375,"['DEM_QGIS', 'ProfCurv', 'TPI', 'NDVI']",1
117,-0.2829670343444628,0.05960947459282371,0.045434006572529544,"['DEM_QGIS', 'TPI', 'Texture', 'NDVI']",2
118,-0.3005728495161073,0.06001708345845533,0.04277708649635468,"['PlnCurv', 'TPI', 'Texture']",2
119,-0.30323291625703996,0.06007842869494876,0.04602939314309127,"['DEM_QGIS', 'PlnCurv', 'TPI', 'NDVI']",2
120,-0.30368208508811234,0.06008878103967471,0.04613268187198682,"['DEM_QGIS', 'TPI', 'NDVI']",2
121,-0.3177610400909212,0.060412370460219605,0.04328551408589008,"['ProfCurv', 'TPI', 'Texture']",2
122,-0.3243572454889352,0.06056338227543592,0.04652991484273861,"['DEM_QGIS', 'TPI', 'Texture']",2
123,-0.33146406386347027,0.06072566366846448,0.04441705635978418,"['PlnCurv', 'TPI', 'NDVI']",2
124,-0.33183580722025785,0.060734140347333765,0.04482286328864157,"['TPI', 'NDVI']",2
125,-0.3321676195937071,0.0607417055006812,0.044916503393645085,"['TPI', 'Texture', 'NDVI']",2
126,-0.4104484445032768,0.06250088304408762,0.04568035264295949,"['TPI', 'Texture']",2
