,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
10006,-1.1042608006067551,0.07634090915164989,0.06653627125305946,"('DEM_QGIS', 'PlnCurv')",2
10008,-1.1093662121306238,0.0764334631822955,0.05558248853522989,"('TWI', 'Texture', 'NDVI')",3
10009,-1.1114152598919236,0.07647057807487743,0.061130845720987294,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",2
10010,-1.116087117376456,0.07655513326483643,0.059773033367544325,"('DEM_QGIS', 'ProfCurv', 'TWI', 'NDVI')",13
10011,-1.1161942681014883,0.07655707147289224,0.06051244983747903,"('Texture', 'NDVI')",2
10012,-1.1174415819913723,0.07657963004261334,0.06820622286737955,"('ProfCurv', 'TPI', 'TWI', 'Texture')",2
10013,-1.1361095265493062,0.07691646275903408,0.06482450801622307,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",4
10014,-1.1402258546352777,0.0769905369131472,0.06653842171481206,"('DEM_QGIS', 'TPI', 'Texture')",2
10015,-1.141893383512357,0.0770205241562827,0.06611585095348427,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'NDVI')",3
10016,-1.1423869848318926,0.07702939837070713,0.06497734772251013,"('DEM_QGIS', 'PlnCurv', 'TPI', 'Texture')",3
10017,-1.1472635126732231,0.07711701617610636,0.059661583134226745,"('PlnCurv', 'TPI', 'TWI')",5
10018,-1.1475687158962362,0.07712249652946451,0.062295921829133516,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",3
10020,-1.1518371716694822,0.07719910189044397,0.0654139819463104,"('ProfCurv', 'PlnCurv', 'Texture')",2
10021,-1.1520487603400666,0.07720289726447022,0.06817983458614296,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI')",10
10022,-1.1528231401689188,0.07721678612013443,0.06250151455142647,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",7
10023,-1.1597342796156478,0.07734063009922405,0.061527446627688755,"('DEM_QGIS', 'TWI', 'Texture', 'NDVI')",2
10025,-1.1626355253281973,0.07739255983623301,0.05782407700262541,"('DEM_QGIS', 'Texture', 'NDVI')",9
10026,-1.1664544465022466,0.07746086208113127,0.058202614125323814,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",4
10027,-1.170646874603992,0.07753577529642225,0.05966960517836166,"('DEM_QGIS', 'ProfCurv', 'TPI')",13
10028,-1.178654872309267,0.07767866696308479,0.06172838738421168,"('PlnCurv', 'TPI', 'Texture')",3
10029,-1.187071715689918,0.0778285711379719,0.05849593813029329,"('TPI', 'TWI')",2
10030,-1.1881057363101348,0.07784696715969636,0.06532201553946418,"('ProfCurv', 'TWI')",2
10031,-1.1942225370135429,0.07795570095080279,0.06383890747125756,"('DEM_QGIS', 'ProfCurv', 'TPI', 'Texture', 'NDVI')",9
10032,-1.2041280748463032,0.07813146334539874,0.0654754871450803,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'NDVI')",2
10033,-1.2047042374291062,0.07814167452250229,0.06767097830121213,"('DEM_QGIS', 'PlnCurv', 'TPI', 'Texture')",3
10034,-1.2423186776528268,0.07880544258262749,0.062475698956583114,"('DEM_QGIS', 'PlnCurv', 'NDVI')",6
10035,-1.2425693820412032,0.07880984791499117,0.06081627902883159,"('DEM_QGIS', 'Texture')",2
10036,-1.243467911357513,0.07882563468787851,0.06273448271956635,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",2
10037,-1.2442886771618298,0.07884005242678964,0.06829696183859288,"('ProfCurv', 'PlnCurv')",4
10038,-1.2450221075439991,0.07885293378357913,0.06245137994146317,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",2
10039,-1.2578914909198295,0.07907861942148411,0.064564666843692,"('DEM_QGIS', 'PlnCurv', 'TPI', 'Texture')",3
10040,-1.259729429905938,0.07911079814064328,0.06837579187208205,"('DEM_QGIS', 'ProfCurv', 'TWI', 'Texture')",7
10041,-1.276796791285081,0.07940899151345061,0.06831974092421403,"('DEM_QGIS', 'PlnCurv', 'NDVI')",10
10042,-1.314216867804702,0.08005889150719646,0.06531764389752193,"('DEM_QGIS', 'ProfCurv', 'TWI')",6
10043,-1.3189102080454247,0.08014003198043414,0.06908743453863704,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",3
10044,-1.3202293089147754,0.08016282237486402,0.06174431547660886,"('DEM_QGIS', 'ProfCurv')",5
10045,-1.3226592695232484,0.08020478838342958,0.06226374170649211,"('ProfCurv', 'TWI', 'Texture')",4
10046,-1.326306560796227,0.08026773680594974,0.07070578047762169,"('ProfCurv', 'Texture')",3
10048,-1.3454505612675804,0.08059733591350692,0.06583581690256143,"('ProfCurv', 'TWI', 'NDVI')",13
10049,-1.3473851403516153,0.08063056828773799,0.07213688309012882,"('DEM_QGIS', 'ProfCurv', 'TWI')",5
10050,-1.3483722521230175,0.08064751970660199,0.06532428435511713,"('Texture', 'NDVI')",4
10051,-1.357798795962733,0.08080922022154054,0.06313933550596643,"('ProfCurv', 'PlnCurv', 'TPI')",6
10052,-1.361735462020857,0.08087665308307268,0.0720460899483477,"('TWI',)",3
10053,-1.3648218743144054,0.0809294822844416,0.06435685589150611,"('DEM_QGIS', 'Texture', 'NDVI')",2
10054,-1.3715893145762625,0.08104519801187474,0.06796643287009346,"('ProfCurv', 'TPI', 'Texture')",3
10056,-1.3731140569460822,0.08107124661797274,0.067771156109903,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI')",4
10057,-1.373499186445243,0.08107782482306067,0.06718919081045607,"('DEM_QGIS', 'ProfCurv', 'TPI', 'Texture')",3
10058,-1.3745149123745044,0.08109517137213548,0.062202565484958394,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'NDVI')",2
10059,-1.377125383874465,0.08113973594430426,0.0656789800280484,"('TWI', 'Texture')",3
10060,-1.4070926665840768,0.08164957906023108,0.06327788218487773,"('ProfCurv', 'TPI')",8
10061,-1.4179444551824543,0.08183342067131029,0.06647597417178444,"('DEM_QGIS', 'ProfCurv', 'TPI', 'Texture')",3
10062,-1.4285886077877064,0.0820133443457297,0.07191687467700557,"('ProfCurv', 'NDVI')",3
10063,-1.4373928615675045,0.08216186951370197,0.06972650257198997,"('ProfCurv', 'PlnCurv', 'TPI', 'Texture', 'NDVI')",3
10064,-1.4693440506417232,0.08269863611847951,0.06472821938075178,"('ProfCurv', 'NDVI')",2
10065,-1.4739226053445704,0.08277526879285717,0.0666344731109678,"('NDVI',)",3
10066,-1.475698628654032,0.08280497554910181,0.06486455270925796,"('ProfCurv', 'Texture', 'NDVI')",2
10067,-1.4879683147020666,0.08300991473790892,0.07032255703451919,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI')",8
10068,-1.5099106675955984,0.0833751594366657,0.07108222830719033,"('ProfCurv', 'TPI', 'Texture', 'NDVI')",3
10070,-1.5155078939103213,0.08346807305266699,0.06990978146960772,"('DEM_QGIS', 'ProfCurv', 'Texture')",5
10071,-1.5595372356137536,0.08419538190150576,0.06700376767118837,"('PlnCurv', 'TWI', 'Texture', 'NDVI')",3
10072,-1.5634765345734305,0.08426014815259875,0.06707615189217231,"('DEM_QGIS', 'TWI', 'Texture')",7
10073,-1.5820563653768573,0.08456495156885728,0.07573097928495372,"('DEM_QGIS', 'Texture')",3
10075,-1.5873638554010276,0.0846518197788476,0.06881982993635172,"('ProfCurv', 'TWI')",5
10076,-1.6046354446300755,0.08493389058264314,0.07042540348625437,"('DEM_QGIS', 'ProfCurv', 'TPI', 'NDVI')",2
10077,-1.6084431687609384,0.0849959504603642,0.06890020132731518,"('DEM_QGIS', 'TPI', 'TWI', 'Texture', 'NDVI')",3
10078,-1.63470315464421,0.08542271901147358,0.07588045072233149,"('DEM_QGIS', 'TPI', 'Texture')",3
