,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
1064,0.00705479746633253,0.05244090599066927,0.038312036443684375,"('DEM_QGIS', 'PlnCurv', 'TWI')",2
1068,0.006861283811223973,0.05244601580789985,0.035122970800458994,"('ProfCurv', 'PlnCurv', 'TWI')",2
1070,0.0066763534356214516,0.05245089851450707,0.040079591717161536,"('DEM_QGIS', 'ProfCurv', 'TPI', 'NDVI')",3
1071,0.006625212932470981,0.05245224869419221,0.041633733738045624,"('ProfCurv', 'TWI')",2
1072,0.0061840628507319195,0.05246389422097257,0.04294312795619936,"('PlnCurv', 'TWI', 'NDVI')",1
1139,0.005889938843959497,0.05247165710173449,0.03939342649247911,"('DEM_QGIS', 'PlnCurv', 'Texture')",3
1141,0.005322165626098663,0.052486639219986524,0.03979881255158403,"('ProfCurv', 'TWI', 'Texture', 'NDVI')",3
1143,0.0038622201305651416,0.05252514391607261,0.043133138340811436,"('PlnCurv', 'TWI', 'NDVI')",3
1144,0.0019179926929896451,0.05257637731350843,0.042726076295070796,"('PlnCurv', 'Texture', 'NDVI')",3
1145,0.0017469914842624945,0.05258088107118955,0.039894235707717565,"('ProfCurv', 'Texture', 'NDVI')",3
1146,0.0012703491868564232,0.05259343263917508,0.04476677074286121,"('ProfCurv', 'TPI', 'Texture', 'NDVI')",4
1147,0.0011608189698362192,0.05259631650877633,0.04281717818023809,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI')",7
1148,0.001014687594916075,0.05260016382028401,0.03951433995445227,"('ProfCurv', 'PlnCurv')",2
1149,0.0008482500438317109,0.052604545405142776,0.040285359803645386,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI')",2
1153,0.0006346383037652004,0.05261016834877902,0.04008384560195923,"('PlnCurv', 'TWI', 'Texture')",1
1217,-0.0011085025780248614,0.05265603094502865,0.036794423485590165,"('ProfCurv', 'PlnCurv', 'TWI')",2
1219,-0.0016682904476874594,0.05267075067217367,0.042101044423311536,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI')",3
1220,-0.001994345404086273,0.05267932245294959,0.040618120550382844,"('DEM_QGIS', 'PlnCurv', 'TPI')",4
1221,-0.0025876424415269828,0.05269491628383636,0.04205725132999461,"('DEM_QGIS', 'TPI', 'TWI')",3
1222,-0.0029536888612535783,0.05270453490686563,0.0397120453712278,"('PlnCurv', 'TPI')",3
1223,-0.0030072472735609423,0.05270594211716799,0.043033055397463035,"('DEM_QGIS', 'ProfCurv', 'TWI')",2
